"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","actrolg","polintr","yrbrn","age"
"ESS4e04_6",4,"4.6","14.11.2023",663,"ES",1.4233,1.8670304,1.5009209,2.802265,,,,,4,1969,
"ESS4e04_6",4,"4.6","14.11.2023",666,"ES",0.7545,0.645049,1.5009209,0.9681675,,,,,3,1963,
"ESS4e04_6",4,"4.6","14.11.2023",668,"ES",1.5467,1.2190431,1.5009209,1.8296874,,,,,4,1935,
"ESS4e04_6",4,"4.6","14.11.2023",669,"ES",0.7445,0.61511195,1.5009209,0.92323434,,,,,2,1986,
"ESS4e04_6",4,"4.6","14.11.2023",674,"ES",1.6676,1.8548703,1.5009209,2.7840135,,,,,4,1956,
"ESS4e04_6",4,"4.6","14.11.2023",676,"ES",1.3763,1.17462,1.5009209,1.7630117,,,,,3,1959,
"ESS4e04_6",4,"4.6","14.11.2023",677,"ES",0.73,0.60313195,1.5009209,0.90525335,,,,,3,1974,
"ESS4e04_6",4,"4.6","14.11.2023",678,"ES",0.8058,0.49828812,1.5009209,0.74789107,,,,,4,1988,
"ESS4e04_6",4,"4.6","14.11.2023",679,"ES",1.3475,1.0512257,1.5009209,1.5778066,,,,,4,1940,
"ESS4e04_6",4,"4.6","14.11.2023",680,"ES",0.6736,0.7616824,1.5009209,1.143225,,,,,4,1959,
"ESS4e04_6",4,"4.6","14.11.2023",681,"ES",1.3414,1.7497659,1.5009209,2.62626,,,,,3,1971,
"ESS4e04_6",4,"4.6","14.11.2023",682,"ES",0.73,0.76293904,1.5009209,1.1451111,,,,,3,1935,
"ESS4e04_6",4,"4.6","14.11.2023",684,"ES",0.9837,1.2089396,1.5009209,1.8145226,,,,,3,1932,
"ESS4e04_6",4,"4.6","14.11.2023",687,"ES",0.73,0.69950145,1.5009209,1.0498964,,,,,2,1992,
"ESS4e04_6",4,"4.6","14.11.2023",688,"ES",0.4298,0.44454917,1.5009209,0.66723317,,,,,3,1973,
"ESS4e04_6",4,"4.6","14.11.2023",689,"ES",1.4448,0.8628839,1.5009209,1.2951205,,,,,2,1959,
"ESS4e04_6",4,"4.6","14.11.2023",690,"ES",1.4257,0.9199708,1.5009209,1.3808035,,,,,3,1961,
"ESS4e04_6",4,"4.6","14.11.2023",692,"ES",0.8027,0.858518,1.5009209,1.2885677,,,,,3,1951,
"ESS4e04_6",4,"4.6","14.11.2023",693,"ES",0.73,0.76293904,1.5009209,1.1451111,,,,,2,1953,
"ESS4e04_6",4,"4.6","14.11.2023",694,"ES",0.9682,1.1499919,1.5009209,1.7260468,,,,,3,1960,
"ESS4e04_6",4,"4.6","14.11.2023",695,"ES",0.1627,0.21950518,1.5009209,0.3294599,,,,,3,1960,
"ESS4e04_6",4,"4.6","14.11.2023",696,"ES",0.298,0.28488186,1.5009209,0.42758512,,,,,3,1945,
"ESS4e04_6",4,"4.6","14.11.2023",697,"ES",1.3763,2.4690769,1.5009209,3.705889,,,,,1,1980,
"ESS4e04_6",4,"4.6","14.11.2023",699,"ES",0.6736,0.6454578,1.5009209,0.9687811,,,,,4,1981,
"ESS4e04_6",4,"4.6","14.11.2023",700,"ES",0.1627,0.17961572,1.5009209,0.26958898,,,,,4,1977,
"ESS4e04_6",4,"4.6","14.11.2023",702,"ES",0.3666,0.47294378,1.5009209,0.7098512,,,,,2,1980,
"ESS4e04_6",4,"4.6","14.11.2023",704,"ES",1.4257,1.1008313,1.5009209,1.6522607,,,,,4,1972,
"ESS4e04_6",4,"4.6","14.11.2023",705,"ES",0.4298,0.44454917,1.5009209,0.66723317,,,,,3,1972,
"ESS4e04_6",4,"4.6","14.11.2023",706,"ES",1.0668,0.98071986,1.5009209,1.471983,,,,,2,1984,
"ESS4e04_6",4,"4.6","14.11.2023",707,"ES",0.8058,0.63509727,1.5009209,0.95323074,,,,,3,1945,
"ESS4e04_6",4,"4.6","14.11.2023",708,"ES",1.4257,0.9106499,1.5009209,1.3668134,,,,,4,1938,
"ESS4e04_6",4,"4.6","14.11.2023",710,"ES",0.4298,0.41087994,1.5009209,0.61669827,,,,,4,1943,
"ESS4e04_6",4,"4.6","14.11.2023",711,"ES",1.6676,1.8548703,1.5009209,2.7840135,,,,,3,1965,
"ESS4e04_6",4,"4.6","14.11.2023",713,"ES",0.4298,0.41087994,1.5009209,0.61669827,,,,,4,1938,
"ESS4e04_6",4,"4.6","14.11.2023",714,"ES",0.1627,0.1523757,1.5009209,0.22870387,,,,,4,1962,
"ESS4e04_6",4,"4.6","14.11.2023",715,"ES",1.3414,1.4827702,1.5009209,2.2255208,,,,,3,1975,
"ESS4e04_6",4,"4.6","14.11.2023",717,"ES",0.7545,0.9106143,1.5009209,1.36676,,,,,3,1992,
"ESS4e04_6",4,"4.6","14.11.2023",719,"ES",0.73,0.69950145,1.5009209,1.0498964,,,,,3,1977,
"ESS4e04_6",4,"4.6","14.11.2023",722,"ES",0.3666,0.2770534,1.5009209,0.4158352,,,,,3,1986,
"ESS4e04_6",4,"4.6","14.11.2023",723,"ES",1.4448,1.9866623,1.5009209,2.981823,,,,,2,1949,
"ESS4e04_6",4,"4.6","14.11.2023",724,"ES",0.4298,0.4025266,1.5009209,0.60416055,,,,,4,1966,
"ESS4e04_6",4,"4.6","14.11.2023",725,"ES",0.1627,0.1523757,1.5009209,0.22870387,,,,,3,1955,
"ESS4e04_6",4,"4.6","14.11.2023",726,"ES",0.298,0.28488186,1.5009209,0.42758512,,,,,3,1946,
"ESS4e04_6",4,"4.6","14.11.2023",729,"ES",1.2029,0.9479973,1.5009209,1.422869,,,,,4,1950,
"ESS4e04_6",4,"4.6","14.11.2023",731,"ES",1.288,1.0895734,1.5009209,1.6353635,,,,,4,1979,
"ESS4e04_6",4,"4.6","14.11.2023",732,"ES",0.73,1.0683051,1.5009209,1.6034415,,,,,2,1956,
"ESS4e04_6",4,"4.6","14.11.2023",733,"ES",1.5467,1.3189366,1.5009209,1.9796195,,,,,4,1970,
"ESS4e04_6",4,"4.6","14.11.2023",734,"ES",1.1327,0.9577089,1.5009209,1.4374453,,,,,2,1981,
"ESS4e04_6",4,"4.6","14.11.2023",736,"ES",1.0107,1.0088722,1.5009209,1.5142373,,,,,3,1954,
"ESS4e04_6",4,"4.6","14.11.2023",737,"ES",1.4448,1.044927,1.5009209,1.5683528,,,,,4,1992,
"ESS4e04_6",4,"4.6","14.11.2023",738,"ES",0.8058,0.4808454,1.5009209,0.7217109,,,,,3,1971,
"ESS4e04_6",4,"4.6","14.11.2023",741,"ES",1.4415,1.2194256,1.5009209,1.8302613,,,,,4,1988,
"ESS4e04_6",4,"4.6","14.11.2023",742,"ES",1.6676,1.0651608,1.5009209,1.598722,,,,,4,1945,
"ESS4e04_6",4,"4.6","14.11.2023",743,"ES",0.4298,0.33298543,1.5009209,0.4997848,,,,,4,1945,
"ESS4e04_6",4,"4.6","14.11.2023",744,"ES",1.5171,1.4902428,1.5009209,2.2367365,,,,,3,1960,
"ESS4e04_6",4,"4.6","14.11.2023",747,"ES",1.4257,0.88162,1.5009209,1.3232418,,,,,3,1979,
"ESS4e04_6",4,"4.6","14.11.2023",748,"ES",0.3666,0.49459493,1.5009209,0.74234784,,,,,2,1958,
"ESS4e04_6",4,"4.6","14.11.2023",750,"ES",0.73,0.88104504,1.5009209,1.3223789,,,,,2,1990,
"ESS4e04_6",4,"4.6","14.11.2023",752,"ES",1.0107,1.6151906,1.5009209,2.4242733,,,,,2,1942,
"ESS4e04_6",4,"4.6","14.11.2023",754,"ES",1.4415,1.2194256,1.5009209,1.8302613,,,,,3,1979,
"ESS4e04_6",4,"4.6","14.11.2023",755,"ES",0.6736,0.70399415,1.5009209,1.0566396,,,,,4,1918,
"ESS4e04_6",4,"4.6","14.11.2023",756,"ES",0.3666,0.343337,1.5009209,0.5153217,,,,,2,1968,
"ESS4e04_6",4,"4.6","14.11.2023",757,"ES",1.5467,0.9879373,1.5009209,1.4828157,,,,,2,1951,
"ESS4e04_6",4,"4.6","14.11.2023",760,"ES",1.5467,1.1942595,1.5009209,1.792489,,,,,3,1967,
"ESS4e04_6",4,"4.6","14.11.2023",761,"ES",1.1327,0.99100876,1.5009209,1.4874258,,,,,4,1962,
"ESS4e04_6",4,"4.6","14.11.2023",762,"ES",1.0909,1.289616,1.5009209,1.9356116,,,,,3,1957,
"ESS4e04_6",4,"4.6","14.11.2023",764,"ES",0.3666,0.28668663,1.5009209,0.43029395,,,,,3,1967,
"ESS4e04_6",4,"4.6","14.11.2023",765,"ES",0.8616,0.81500965,1.5009209,1.223265,,,,,3,1991,
"ESS4e04_6",4,"4.6","14.11.2023",766,"ES",1.2198,1.4706367,1.5009209,2.2073095,,,,,4,1944,
"ESS4e04_6",4,"4.6","14.11.2023",768,"ES",1.2051,1.5553037,1.5009209,2.3343878,,,,,3,1949,
"ESS4e04_6",4,"4.6","14.11.2023",770,"ES",1.2198,1.5911468,1.5009209,2.3881855,,,,,4,1973,
"ESS4e04_6",4,"4.6","14.11.2023",771,"ES",0.6736,0.6454578,1.5009209,0.9687811,,,,,4,1992,
"ESS4e04_6",4,"4.6","14.11.2023",772,"ES",1.6676,1.517795,1.5009209,2.2780902,,,,,3,1975,
"ESS4e04_6",4,"4.6","14.11.2023",774,"ES",0.1627,0.12605102,1.5009209,0.18919261,,,,,4,1936,
"ESS4e04_6",4,"4.6","14.11.2023",775,"ES",1.4415,1.5226308,1.5009209,2.2853484,,,,,3,1963,
"ESS4e04_6",4,"4.6","14.11.2023",777,"ES",1.4448,1.1165208,1.5009209,1.6758094,,,,,3,1959,
"ESS4e04_6",4,"4.6","14.11.2023",779,"ES",0.73,0.6183013,1.5009209,0.9280213,,,,,2,1935,
"ESS4e04_6",4,"4.6","14.11.2023",780,"ES",0.7545,0.8531612,1.5009209,1.2805275,,,,,3,1971,
"ESS4e04_6",4,"4.6","14.11.2023",781,"ES",1.4205,1.8545644,1.5009209,2.7835546,,,,,3,1962,
"ESS4e04_6",4,"4.6","14.11.2023",782,"ES",0.8058,0.88929474,1.5009209,1.334761,,,,,4,1965,
"ESS4e04_6",4,"4.6","14.11.2023",784,"ES",0.298,0.21568999,1.5009209,0.3237336,,,,,2,1964,
"ESS4e04_6",4,"4.6","14.11.2023",785,"ES",1.4448,0.93229556,1.5009209,1.3993019,,,,,3,1959,
"ESS4e04_6",4,"4.6","14.11.2023",786,"ES",1.0909,1.0668198,1.5009209,1.6012121,,,,,4,1914,
"ESS4e04_6",4,"4.6","14.11.2023",787,"ES",1.1902,2.2813303,1.5009209,3.4240963,,,,,3,1972,
"ESS4e04_6",4,"4.6","14.11.2023",788,"ES",1.288,1.0514325,1.5009209,1.578117,,,,,3,1973,
"ESS4e04_6",4,"4.6","14.11.2023",789,"ES",0.7545,1.0641302,1.5009209,1.5971752,,,,,1,1976,
"ESS4e04_6",4,"4.6","14.11.2023",790,"ES",0.8058,0.6871398,1.5009209,1.0313425,,,,,2,1959,
"ESS4e04_6",4,"4.6","14.11.2023",791,"ES",1.288,1.0514325,1.5009209,1.578117,,,,,2,1970,
"ESS4e04_6",4,"4.6","14.11.2023",792,"ES",1.5467,1.3189366,1.5009209,1.9796195,,,,,3,1972,
"ESS4e04_6",4,"4.6","14.11.2023",794,"ES",0.8058,0.6769151,1.5009209,1.015996,,,,,4,1952,
"ESS4e04_6",4,"4.6","14.11.2023",796,"ES",0.73,1.7351296,1.5009209,2.6042922,,,,,2,1982,
"ESS4e04_6",4,"4.6","14.11.2023",797,"ES",0.3666,0.40471494,1.5009209,0.6074451,,,,,2,1983,
"ESS4e04_6",4,"4.6","14.11.2023",798,"ES",0.4298,0.4025266,1.5009209,0.60416055,,,,,2,1965,
"ESS4e04_6",4,"4.6","14.11.2023",801,"ES",1.5467,1.1176809,1.5009209,1.6775507,,,,,3,1979,
"ESS4e04_6",4,"4.6","14.11.2023",803,"ES",0.8653,1.3992615,1.5009209,2.1001809,,,,,2,1968,
"ESS4e04_6",4,"4.6","14.11.2023",807,"ES",1.6064,1.7743472,1.5009209,2.6631548,,,,,4,1968,
"ESS4e04_6",4,"4.6","14.11.2023",808,"ES",1.2051,1.2029206,1.5009209,1.8054886,,,,,4,1961,
"ESS4e04_6",4,"4.6","14.11.2023",809,"ES",1.4448,1.6084067,1.5009209,2.414091,,,,,4,1962,
"ESS4e04_6",4,"4.6","14.11.2023",810,"ES",0.1627,0.1657792,1.5009209,0.24882147,,,,,1,1938,
"ESS4e04_6",4,"4.6","14.11.2023",811,"ES",1.3708,1.1425488,1.5009209,1.7148753,,,,,3,1963,
"ESS4e04_6",4,"4.6","14.11.2023",815,"ES",0.1627,0.12203274,1.5009209,0.18316148,,,,,3,1986,
"ESS4e04_6",4,"4.6","14.11.2023",820,"ES",1.4257,0.8823642,1.5009209,1.3243589,,,,,2,1984,
"ESS4e04_6",4,"4.6","14.11.2023",821,"ES",0.8058,0.6221855,1.5009209,0.93385124,,,,,3,1965,
"ESS4e04_6",4,"4.6","14.11.2023",824,"ES",0.298,0.49659425,1.5009209,0.7453487,,,,,4,1946,
"ESS4e04_6",4,"4.6","14.11.2023",826,"ES",0.6736,0.6896817,1.5009209,1.0351577,,,,,4,1956,
"ESS4e04_6",4,"4.6","14.11.2023",827,"ES",1.0909,2.9938004,1.5009209,4.493458,,,,,2,1978,
"ESS4e04_6",4,"4.6","14.11.2023",828,"ES",1.0909,1.520159,1.5009209,2.2816384,,,,,3,1987,
"ESS4e04_6",4,"4.6","14.11.2023",830,"ES",0.4298,0.41087994,1.5009209,0.61669827,,,,,4,1940,
"ESS4e04_6",4,"4.6","14.11.2023",831,"ES",1.5467,1.4077559,1.5009209,2.11293,,,,,4,1988,
"ESS4e04_6",4,"4.6","14.11.2023",832,"ES",0.3666,0.28402156,1.5009209,0.42629388,,,,,3,1919,
"ESS4e04_6",4,"4.6","14.11.2023",834,"ES",1.4448,1.5379978,1.5009209,2.308413,,,,,3,1975,
"ESS4e04_6",4,"4.6","14.11.2023",836,"ES",0.73,0.624103,1.5009209,0.93672925,,,,,2,1959,
"ESS4e04_6",4,"4.6","14.11.2023",837,"ES",1.3475,1.2971364,1.5009209,1.9468992,,,,,3,1953,
"ESS4e04_6",4,"4.6","14.11.2023",838,"ES",0.73,0.6183013,1.5009209,0.9280213,,,,,3,1931,
"ESS4e04_6",4,"4.6","14.11.2023",840,"ES",0.4298,0.4025266,1.5009209,0.60416055,,,,,3,1968,
"ESS4e04_6",4,"4.6","14.11.2023",842,"ES",0.73,0.76293904,1.5009209,1.1451111,,,,,4,1920,
"ESS4e04_6",4,"4.6","14.11.2023",846,"ES",1.5171,1.232786,1.5009209,1.8503144,,,,,4,1928,
"ESS4e04_6",4,"4.6","14.11.2023",847,"ES",0.4298,0.3767157,1.5009209,0.56542045,,,,,4,1987,
"ESS4e04_6",4,"4.6","14.11.2023",848,"ES",0.8058,0.5822896,1.5009209,0.87397057,,,,,3,1991,
"ESS4e04_6",4,"4.6","14.11.2023",849,"ES",0.7545,0.78854454,1.5009209,1.183543,,,,,3,1922,
"ESS4e04_6",4,"4.6","14.11.2023",850,"ES",1.0909,1.3163785,1.5009209,1.97578,,,,,4,1925,
"ESS4e04_6",4,"4.6","14.11.2023",852,"ES",1.4777,2.2485125,1.5009209,3.3748393,,,,,2,1969,
"ESS4e04_6",4,"4.6","14.11.2023",854,"ES",2.8956,2.509834,1.5009209,3.7670624,,,,,2,1933,
"ESS4e04_6",4,"4.6","14.11.2023",855,"ES",0.3666,0.35046205,1.5009209,0.5260158,,,,,4,1926,
"ESS4e04_6",4,"4.6","14.11.2023",856,"ES",0.73,0.88104504,1.5009209,1.3223789,,,,,4,1992,
"ESS4e04_6",4,"4.6","14.11.2023",858,"ES",1.1822,1.204551,1.5009209,1.8079357,,,,,4,1928,
"ESS4e04_6",4,"4.6","14.11.2023",859,"ES",0.73,0.76293904,1.5009209,1.1451111,,,,,4,1943,
"ESS4e04_6",4,"4.6","14.11.2023",861,"ES",1.6676,1.0751556,1.5009209,1.6137235,,,,,3,1964,
"ESS4e04_6",4,"4.6","14.11.2023",863,"ES",1.4205,1.7141036,1.5009209,2.5727339,,,,,4,1931,
"ESS4e04_6",4,"4.6","14.11.2023",864,"ES",1.4448,1.9866623,1.5009209,2.981823,,,,,1,1950,
"ESS4e04_6",4,"4.6","14.11.2023",865,"ES",0.3666,0.35046205,1.5009209,0.5260158,,,,,4,1920,
"ESS4e04_6",4,"4.6","14.11.2023",869,"ES",0.7445,1.0500264,1.5009209,1.5760065,,,,,3,1978,
"ESS4e04_6",4,"4.6","14.11.2023",870,"ES",0.4298,0.44454917,1.5009209,0.66723317,,,,,2,1954,
"ESS4e04_6",4,"4.6","14.11.2023",877,"ES",0.73,1.029576,1.5009209,1.545312,,,,,3,1976,
"ESS4e04_6",4,"4.6","14.11.2023",880,"ES",1.5171,1.5211687,1.5009209,2.283154,,,,,4,1950,
"ESS4e04_6",4,"4.6","14.11.2023",881,"ES",0.7445,0.77809334,1.5009209,1.1678566,,,,,4,1927,
"ESS4e04_6",4,"4.6","14.11.2023",882,"ES",1.2051,1.2029206,1.5009209,1.8054886,,,,,3,1957,
"ESS4e04_6",4,"4.6","14.11.2023",884,"ES",0.298,0.3844442,1.5009209,0.57702035,,,,,3,1982,
"ESS4e04_6",4,"4.6","14.11.2023",886,"ES",1.4448,1.5958521,1.5009209,2.3952477,,,,,1,1958,
"ESS4e04_6",4,"4.6","14.11.2023",888,"ES",1.4257,1.762416,1.5009209,2.645247,,,,,3,1930,
"ESS4e04_6",4,"4.6","14.11.2023",889,"ES",1.3763,1.5321498,1.5009209,2.2996356,,,,,3,1970,
"ESS4e04_6",4,"4.6","14.11.2023",890,"ES",0.73,0.624103,1.5009209,0.93672925,,,,,2,1966,
"ESS4e04_6",4,"4.6","14.11.2023",891,"ES",0.298,0.28488186,1.5009209,0.42758512,,,,,4,1934,
"ESS4e04_6",4,"4.6","14.11.2023",892,"ES",0.4298,0.33298543,1.5009209,0.4997848,,,,,4,1929,
"ESS4e04_6",4,"4.6","14.11.2023",893,"ES",0.298,0.28488186,1.5009209,0.42758512,,,,,4,1936,
"ESS4e04_6",4,"4.6","14.11.2023",894,"ES",0.1627,0.15553784,1.5009209,0.23345,,,,,1,1922,
"ESS4e04_6",4,"4.6","14.11.2023",895,"ES",1.32,1.9924102,1.5009209,2.9904501,,,,,3,1960,
"ESS4e04_6",4,"4.6","14.11.2023",898,"ES",0.6736,0.5523436,1.5009209,0.8290241,,,,,4,1984,
"ESS4e04_6",4,"4.6","14.11.2023",899,"ES",0.73,0.5776371,1.5009209,0.8669875,,,,,4,1961,
"ESS4e04_6",4,"4.6","14.11.2023",901,"ES",1.6676,1.0751556,1.5009209,1.6137235,,,,,2,1971,
"ESS4e04_6",4,"4.6","14.11.2023",904,"ES",1.4257,0.9106499,1.5009209,1.3668134,,,,,3,1933,
"ESS4e04_6",4,"4.6","14.11.2023",905,"ES",0.1627,0.1229585,1.5009209,0.18455099,,,,,3,1987,
"ESS4e04_6",4,"4.6","14.11.2023",907,"ES",1.4448,1.3161198,1.5009209,1.9753917,,,,,4,1987,
"ESS4e04_6",4,"4.6","14.11.2023",908,"ES",1.5467,1.2190431,1.5009209,1.8296874,,,,,3,1929,
"ESS4e04_6",4,"4.6","14.11.2023",910,"ES",0.73,0.76293904,1.5009209,1.1451111,,,,,3,1937,
"ESS4e04_6",4,"4.6","14.11.2023",911,"ES",0.4298,0.41087994,1.5009209,0.61669827,,,,,2,1949,
"ESS4e04_6",4,"4.6","14.11.2023",912,"ES",1.4448,0.9009686,1.5009209,1.3522826,,,,,1,1988,
"ESS4e04_6",4,"4.6","14.11.2023",913,"ES",1.5467,0.96369934,1.5009209,1.4464365,,,,,2,1987,
"ESS4e04_6",4,"4.6","14.11.2023",914,"ES",1.1902,1.4821026,1.5009209,2.2245188,,,,,2,1991,
"ESS4e04_6",4,"4.6","14.11.2023",915,"ES",0.6736,0.6896817,1.5009209,1.0351577,,,,,4,1959,
"ESS4e04_6",4,"4.6","14.11.2023",916,"ES",0.1627,0.12605102,1.5009209,0.18919261,,,,,4,1952,
"ESS4e04_6",4,"4.6","14.11.2023",917,"ES",1.32,1.1441432,1.5009209,1.7172685,,,,,3,1932,
"ESS4e04_6",4,"4.6","14.11.2023",918,"ES",1.3763,1.17462,1.5009209,1.7630117,,,,,3,1960,
"ESS4e04_6",4,"4.6","14.11.2023",919,"ES",1.0656,1.2656801,1.5009209,1.8996856,,,,,4,1969,
"ESS4e04_6",4,"4.6","14.11.2023",920,"ES",0.1627,0.16828327,1.5009209,0.25257987,,,,,1,1962,
"ESS4e04_6",4,"4.6","14.11.2023",923,"ES",0.73,0.82545745,1.5009209,1.2389463,,,,,2,1966,
"ESS4e04_6",4,"4.6","14.11.2023",924,"ES",1.4448,1.9866623,1.5009209,2.981823,,,,,1,1948,
"ESS4e04_6",4,"4.6","14.11.2023",925,"ES",1.2051,1.4179652,1.5009209,2.1282535,,,,,2,1988,
"ESS4e04_6",4,"4.6","14.11.2023",927,"ES",0.4298,0.33298543,1.5009209,0.4997848,,,,,3,1937,
"ESS4e04_6",4,"4.6","14.11.2023",928,"ES",1.3763,1.4650792,1.5009209,2.198968,,,,,4,1981,
"ESS4e04_6",4,"4.6","14.11.2023",929,"ES",1.5467,0.99720746,1.5009209,1.4967295,,,,,3,1968,
"ESS4e04_6",4,"4.6","14.11.2023",931,"ES",0.6736,0.70399415,1.5009209,1.0566396,,,,,4,1923,
"ESS4e04_6",4,"4.6","14.11.2023",933,"ES",0.4298,0.4025266,1.5009209,0.60416055,,,,,4,1959,
"ESS4e04_6",4,"4.6","14.11.2023",934,"ES",0.73,0.69950145,1.5009209,1.0498964,,,,,3,1976,
"ESS4e04_6",4,"4.6","14.11.2023",936,"ES",0.4298,0.41087994,1.5009209,0.61669827,,,,,2,1950,
"ESS4e04_6",4,"4.6","14.11.2023",938,"ES",0.1627,0.12605102,1.5009209,0.18919261,,,,,3,1953,
"ESS4e04_6",4,"4.6","14.11.2023",940,"ES",0.298,0.22351418,1.5009209,0.3354771,,,,,2,1978,
"ESS4e04_6",4,"4.6","14.11.2023",941,"ES",0.3666,0.343337,1.5009209,0.5153217,,,,,4,1954,
"ESS4e04_6",4,"4.6","14.11.2023",942,"ES",0.73,1.0683051,1.5009209,1.6034415,,,,,2,1970,
"ESS4e04_6",4,"4.6","14.11.2023",943,"ES",1.2051,1.0044395,1.5009209,1.5075842,,,,,3,1966,
"ESS4e04_6",4,"4.6","14.11.2023",944,"ES",1.4448,0.9236288,1.5009209,1.3862938,,,,,4,1943,
"ESS4e04_6",4,"4.6","14.11.2023",945,"ES",1.4448,1.443594,1.5009209,2.1667204,,,,,2,1946,
"ESS4e04_6",4,"4.6","14.11.2023",949,"ES",1.4257,1.0302435,1.5009209,1.546314,,,,,4,1989,
"ESS4e04_6",4,"4.6","14.11.2023",950,"ES",1.1866,0.9257027,1.5009209,1.3894066,,,,,2,1942,
"ESS4e04_6",4,"4.6","14.11.2023",951,"ES",1.4233,1.3984818,1.5009209,2.0990107,,,,,2,1944,
"ESS4e04_6",4,"4.6","14.11.2023",954,"ES",0.4298,0.44454917,1.5009209,0.66723317,,,,,3,1954,
"ESS4e04_6",4,"4.6","14.11.2023",955,"ES",1.3414,1.2784907,1.5009209,1.9189134,,,,,3,1982,
"ESS4e04_6",4,"4.6","14.11.2023",958,"ES",0.1627,0.21950518,1.5009209,0.3294599,,,,,2,1973,
"ESS4e04_6",4,"4.6","14.11.2023",960,"ES",0.6736,0.9500306,1.5009209,1.4259208,,,,,3,1975,
"ESS4e04_6",4,"4.6","14.11.2023",962,"ES",1.4415,1.2595787,1.5009209,1.890528,,,,,3,1950,
"ESS4e04_6",4,"4.6","14.11.2023",963,"ES",0.3666,0.3213215,1.5009209,0.48227814,,,,,3,1991,
"ESS4e04_6",4,"4.6","14.11.2023",964,"ES",0.8058,0.6221855,1.5009209,0.93385124,,,,,3,1961,
"ESS4e04_6",4,"4.6","14.11.2023",965,"ES",1.32,1.294401,1.5009209,1.9427936,,,,,4,1992,
"ESS4e04_6",4,"4.6","14.11.2023",966,"ES",0.4298,0.47448575,1.5009209,0.7121656,,,,,3,1986,
"ESS4e04_6",4,"4.6","14.11.2023",967,"ES",1.3414,2.1824465,1.5009209,3.2756796,,,,,3,1981,
"ESS4e04_6",4,"4.6","14.11.2023",968,"ES",0.6736,0.6896817,1.5009209,1.0351577,,,,,3,1967,
"ESS4e04_6",4,"4.6","14.11.2023",969,"ES",0.3666,0.37918037,1.5009209,0.56911975,,,,,3,1961,
"ESS4e04_6",4,"4.6","14.11.2023",971,"ES",0.73,1.0767095,1.5009209,1.6160558,,,,,1,1954,
"ESS4e04_6",4,"4.6","14.11.2023",973,"ES",0.6736,0.7616824,1.5009209,1.143225,,,,,3,1968,
"ESS4e04_6",4,"4.6","14.11.2023",975,"ES",1.4448,0.8628839,1.5009209,1.2951205,,,,,4,1962,
"ESS4e04_6",4,"4.6","14.11.2023",977,"ES",1.4257,1.1008313,1.5009209,1.6522607,,,,,4,1961,
"ESS4e04_6",4,"4.6","14.11.2023",978,"ES",1.6676,1.7736725,1.5009209,2.662142,,,,,4,1979,
"ESS4e04_6",4,"4.6","14.11.2023",980,"ES",1.2051,0.99510205,1.5009209,1.4935695,,,,,4,1949,
"ESS4e04_6",4,"4.6","14.11.2023",981,"ES",1.32,1.5274779,1.5009209,2.2926235,,,,,4,1959,
"ESS4e04_6",4,"4.6","14.11.2023",982,"ES",0.73,0.76293904,1.5009209,1.1451111,,,,,4,1937,
"ESS4e04_6",4,"4.6","14.11.2023",986,"ES",1.0668,1.0696611,1.5009209,1.6054767,,,,,3,1946,
"ESS4e04_6",4,"4.6","14.11.2023",987,"ES",1.1687,1.5258216,1.5009209,2.2901375,,,,,3,1971,
"ESS4e04_6",4,"4.6","14.11.2023",988,"ES",0.9682,1.0762519,1.5009209,1.615369,,,,,3,1989,
"ESS4e04_6",4,"4.6","14.11.2023",989,"ES",1.0107,1.0298085,1.5009209,1.5456611,,,,,4,1931,
"ESS4e04_6",4,"4.6","14.11.2023",990,"ES",1.5467,1.1176809,1.5009209,1.6775507,,,,,4,1987,
"ESS4e04_6",4,"4.6","14.11.2023",991,"ES",1.6676,1.2876105,1.5009209,1.9326016,,,,,2,1967,
"ESS4e04_6",4,"4.6","14.11.2023",992,"ES",1.4448,1.1396911,1.5009209,1.7105862,,,,,4,1931,
"ESS4e04_6",4,"4.6","14.11.2023",994,"ES",0.4229,1.1281633,1.5009209,1.6932839,,,,,2,1978,
"ESS4e04_6",4,"4.6","14.11.2023",995,"ES",1.288,1.1360112,1.5009209,1.705063,,,,,2,1967,
"ESS4e04_6",4,"4.6","14.11.2023",996,"ES",1.4257,1.1246246,1.5009209,1.6879725,,,,,4,1936,
"ESS4e04_6",4,"4.6","14.11.2023",997,"ES",1.0268,1.3945863,1.5009209,2.0931637,,,,,4,1939,
"ESS4e04_6",4,"4.6","14.11.2023",998,"ES",0.7545,0.5970235,1.5009209,0.896085,,,,,2,1962,
"ESS4e04_6",4,"4.6","14.11.2023",1001,"ES",1.2198,1.1538403,1.5009209,1.731823,,,,,3,1987,
"ESS4e04_6",4,"4.6","14.11.2023",1002,"ES",1.4415,1.2595787,1.5009209,1.890528,,,,,4,1947,
"ESS4e04_6",4,"4.6","14.11.2023",1004,"ES",1.0107,0.80797285,1.5009209,1.2127033,,,,,3,1981,
"ESS4e04_6",4,"4.6","14.11.2023",1005,"ES",0.7545,0.77251315,1.5009209,1.1594812,,,,,4,1971,
"ESS4e04_6",4,"4.6","14.11.2023",1007,"ES",0.4298,0.33610997,1.5009209,0.50447446,,,,,3,1972,
